label,natoms,enthalpy,volume,pressure,symmetry,formula,nform
LFSO-Li3FeS2O-201023-013329-bf1801,14,-357.4869442857143,17.997694285714285,-0.0376,(P3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-013457-c98780,21,-358.061119047619,21.25050023809524,-0.0213,(P3),FeLi3OS2,3
LFSO-Li3FeS2O-201023-013552-570919,14,-358.21276,23.801020214285717,0.3745,(C2/m),FeLi3OS2,2
LFSO-Li3FeS2O-201023-013624-2193c8,14,-357.9215828571428,16.577972428571428,-0.0042,(P3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-013937-421ea2,7,-357.84080428571434,29.697286714285717,0.0038,(R32),FeLi3OS2,1
LFSO-Li3FeS2O-201023-014014-9823ee,14,-358.1271157142857,15.316584285714285,-0.0033,(P21/c),FeLi3OS2,2
LFSO-Li3FeS2O-201023-014036-0be68c,21,-358.1173609523809,16.634153761904763,0.0934,(P-1),FeLi3OS2,3
LFSO-Li3FeS2O-201023-014036-c17065,14,-358.1217307142857,16.641421,0.0042,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-014036-e773d9,7,-357.2456571428571,16.355983714285713,0.0275,(P3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-014900-85ec97,14,-358.16262928571433,15.881581428571428,0.0442,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-015042-0cd633,7,-357.80640285714287,16.71641957142857,0.0495,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-015049-5defcd,21,-358.14382714285716,19.88157980952381,-0.0486,(P31),FeLi3OS2,3
LFSO-Li3FeS2O-201023-015103-43a202,14,-358.03985142857147,22.17336292857143,0.0922,(P21),FeLi3OS2,2
LFSO-Li3FeS2O-201023-015232-8bce24,7,-358.1601214285714,17.00006057142857,0.0219,(Cm),FeLi3OS2,1
LFSO-Li3FeS2O-201023-015448-6c5e35,14,-358.1036414285714,23.79201635714286,-0.0241,(Pcc2),FeLi3OS2,2
LFSO-Li3FeS2O-201023-021043-e78130,7,-358.1192142857143,23.655113857142858,0.0381,(C2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-021204-f846f0,14,-358.0612114285714,20.481107357142857,0.0102,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-021242-a162b6,14,-357.98055571428574,18.18299892857143,-0.0273,(Amm2),FeLi3OS2,2
LFSO-Li3FeS2O-201023-021302-67b8dd,21,-358.0437780952381,20.14759042857143,-0.0212,(P3),FeLi3OS2,3
LFSO-Li3FeS2O-201023-021302-ceb3fc,14,-357.98172785714286,32.185665,-0.0187,(Pm),FeLi3OS2,2
LFSO-Li3FeS2O-201023-021746-326e42,14,-358.0919992857143,16.520153857142855,0.0233,(Amm2),FeLi3OS2,2
LFSO-Li3FeS2O-201023-022103-cac5a3,21,-358.22141238095236,16.62281114285714,-0.0003,(P31),FeLi3OS2,3
LFSO-Li3FeS2O-201023-022330-420326,7,-358.11692714285715,26.474102428571427,-0.0638,(Cmm2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-022853-faa1dc,7,-358.0189385714286,19.96858885714286,0.0526,(Cm),FeLi3OS2,1
LFSO-Li3FeS2O-201023-023647-e19885,7,-357.4160414285715,15.089038142857143,0.0675,(Immm),FeLi3OS2,1
LFSO-Li3FeS2O-201023-024255-396832,7,-358.0476242857143,14.707155285714284,0.0543,(P2/m),FeLi3OS2,1
LFSO-Li3FeS2O-201023-024634-0f5b33,21,-358.19742761904763,16.947998619047617,-0.0703,(P2),FeLi3OS2,3
LFSO-Li3FeS2O-201023-024930-68d286,21,-358.09988999999996,16.879061952380955,-0.0556,(C222),FeLi3OS2,3
LFSO-Li3FeS2O-201023-025251-09efbe,14,-358.10095428571424,23.571738285714286,-0.0142,(Pmm2),FeLi3OS2,2
LFSO-Li3FeS2O-201023-030137-93f2e2,7,-358.16055142857147,18.946111285714288,-0.038,(Cm),FeLi3OS2,1
LFSO-Li3FeS2O-201023-030601-b2e7ce,14,-358.01065642857145,21.513243071428573,-0.0469,(P2),FeLi3OS2,2
LFSO-Li3FeS2O-201023-030847-5ff7e9,7,-358.19797857142856,15.071224142857144,-0.0257,(C2/m),FeLi3OS2,1
LFSO-Li3FeS2O-201023-031036-25993d,14,-358.1010314285714,36.951020285714286,-0.0353,(C2/m),FeLi3OS2,2
LFSO-Li3FeS2O-201023-031324-e07beb,14,-358.18310285714284,30.05113442857143,-0.6675,(Pm),FeLi3OS2,2
LFSO-Li3FeS2O-201023-031530-f512eb,21,-357.7119485714286,17.75510457142857,-0.6063,(C222),FeLi3OS2,3
LFSO-Li3FeS2O-201023-031832-7a2082,14,-358.02338928571425,29.32000192857143,-0.0089,(P2),FeLi3OS2,2
LFSO-Li3FeS2O-201023-032337-656a3f,14,-357.9850907142857,32.913816000000004,-0.0374,(P21212),FeLi3OS2,2
LFSO-Li3FeS2O-201023-032337-81bb51,14,-358.131535,17.958977642857143,0.0123,(P3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-033000-baeae5,7,-357.6249585714286,20.317635142857142,-0.029,(P3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-033647-f5d6fb,21,-358.0634,31.136441714285713,-0.0211,(Pm),FeLi3OS2,3
LFSO-Li3FeS2O-201023-034017-06d798,14,-358.2224778571429,18.60264207142857,0.0404,(Cmm2),FeLi3OS2,2
LFSO-Li3FeS2O-201023-034426-c02abb,21,-357.96270952380956,21.14698261904762,0.1454,(P31),FeLi3OS2,3
LFSO-Li3FeS2O-201023-034618-5227c7,21,-358.08319,21.00419542857143,0.3668,(C2),FeLi3OS2,3
LFSO-Li3FeS2O-201023-035432-c0db9f,21,-358.02706095238096,17.67186304761905,-0.0251,(I-4),FeLi3OS2,3
LFSO-Li3FeS2O-201023-035527-78f819,21,-358.09818476190475,20.289253095238095,-0.1129,(P-1),FeLi3OS2,3
LFSO-Li3FeS2O-201023-040317-5580d2,7,-357.92454142857144,18.212580285714285,0.0086,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-040426-6993e0,7,-357.77673571428573,29.304333142857143,0.0924,(Pm),FeLi3OS2,1
LFSO-Li3FeS2O-201023-040436-45d919,7,-358.1774385714285,15.606862714285715,0.0043,(C2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-040639-1b42f8,21,-358.1007257142857,17.51658966666667,-0.006,(R3),FeLi3OS2,3
LFSO-Li3FeS2O-201023-040709-34158b,14,-358.1770107142857,17.774787785714285,-0.0063,(Pmn21),FeLi3OS2,2
LFSO-Li3FeS2O-201023-040924-509c53,14,-358.0961828571429,24.851674214285712,-0.0184,(P-4),FeLi3OS2,2
LFSO-Li3FeS2O-201023-041300-cce74b,14,-358.27043714285713,13.34372457142857,0.0044,(Immm),FeLi3OS2,2
LFSO-Li3FeS2O-201023-041613-0db7e8,14,-358.1088121428571,22.65258592857143,-0.0063,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-041613-5d14ea,21,-358.1840785714286,18.279940523809525,-0.0199,(Pm),FeLi3OS2,3
LFSO-Li3FeS2O-201023-041804-abcceb,21,-358.04397380952383,18.249863285714284,0.0761,(P-1),FeLi3OS2,3
LFSO-Li3FeS2O-201023-042155-8e02f9,7,-358.01556571428574,18.737676714285715,0.0374,(P-4m2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-042623-7e6601,7,-358.0677657142857,21.018512571428573,-0.3256,(C2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-042852-f1f91f,14,-357.52166714285715,24.780140928571427,-0.1998,(P222),FeLi3OS2,2
LFSO-Li3FeS2O-201023-043432-bb7fdb,7,-357.7751971428571,19.128675571428573,0.0023,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-044053-2c50c4,21,-358.1032723809524,25.04585895238095,-0.0687,(P-1),FeLi3OS2,3
LFSO-Li3FeS2O-201023-044555-a7335a,7,-357.6516342857143,18.552220428571427,-0.0789,(R3m),FeLi3OS2,1
LFSO-Li3FeS2O-201023-045335-16b4dd,14,-358.0451792857143,20.145185857142856,0.0383,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-045734-95488e,21,-357.9437051550476,25.8817940952381,0.4402,(Imm2),FeLi3OS2,3
LFSO-Li3FeS2O-201023-050515-6c9c7d,7,-358.0313242857143,16.987609285714285,0.0079,(Fmm2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-050625-617644,7,-357.34635285714285,16.473127142857145,0.0253,(P-6),FeLi3OS2,1
LFSO-Li3FeS2O-201023-051534-bf98a8,21,-358.0030052380952,15.761044238095238,0.0322,(C222),FeLi3OS2,3
LFSO-Li3FeS2O-201023-051534-d1cf9b,21,-358.14831285714286,18.876156761904763,-0.0538,(C2/m),FeLi3OS2,3
LFSO-Li3FeS2O-201023-051751-a92660,14,-358.0408828571429,22.943213285714286,0.0107,(P2/m),FeLi3OS2,2
LFSO-Li3FeS2O-201023-052103-3670b3,21,-358.02527333333336,22.27434542857143,-0.009,(Cm),FeLi3OS2,3
LFSO-Li3FeS2O-201023-052402-b9efb9,7,-357.8916057142857,14.99065542857143,0.0136,(Cmm2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-053235-1ffcad,7,-357.9248828571429,18.296375285714284,-0.0278,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-054028-f09aeb,7,-357.88061999999996,18.153344428571426,0.0106,(R3m),FeLi3OS2,1
LFSO-Li3FeS2O-201023-054226-287f1a,21,-358.07575476190476,17.62648433333333,0.0309,(R3),FeLi3OS2,3
LFSO-Li3FeS2O-201023-054416-529e60,21,-357.91963904761906,20.099298333333333,0.016,(Amm2),FeLi3OS2,3
LFSO-Li3FeS2O-201023-054937-5fc9f2,21,-358.09425095238095,16.850484571428574,-0.0111,(Fmm2),FeLi3OS2,3
LFSO-Li3FeS2O-201023-055251-056e3f,14,-357.8824971428571,20.860767071428572,0.0255,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-055541-2492f6,21,-358.09019523809525,25.99013676190476,0.0427,(Pm),FeLi3OS2,3
LFSO-Li3FeS2O-201023-055907-9bf9b1,14,-358.2164971428571,16.730864214285713,-0.0522,(P-1),FeLi3OS2,2
LFSO-Li3FeS2O-201023-060501-fdafe1,21,-357.9260838095238,21.885984761904762,-0.0127,(F222),FeLi3OS2,3
LFSO-Li3FeS2O-201023-061216-289714,21,-358.0783852380952,24.116345428571428,-0.8768,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201023-061541-cb7391,7,-358.08954,21.465004999999998,-0.0296,(C2/m),FeLi3OS2,1
LFSO-Li3FeS2O-201023-061915-e9bb32,7,-357.50996857142854,18.745440142857145,-0.0023,(P4mm),FeLi3OS2,1
LFSO-Li3FeS2O-201023-062553-000a0e,14,-358.1669028571429,19.08767107142857,0.003,(Pnn2),FeLi3OS2,2
LFSO-Li3FeS2O-201023-063157-d5d1b0,7,-358.0348971428571,17.621455285714287,-0.0148,(C2/m),FeLi3OS2,1
LFSO-Li3FeS2O-201023-063354-98802a,21,-358.11906523809523,15.867216714285714,0.4127,(P-1),FeLi3OS2,3
LFSO-Li3FeS2O-201023-063811-49029c,14,-358.0944178571429,15.963185857142857,-0.0448,(I212121),FeLi3OS2,2
LFSO-Li3FeS2O-201023-064114-94e11c,7,-358.03569999999996,19.97265385714286,-0.0278,(Amm2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-064306-6cc57e,7,-358.2461728571429,15.50466842857143,-0.0135,(P2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-064907-c92dbc,21,-358.14844904761907,19.52472714285714,0.0156,(P2),FeLi3OS2,3
LFSO-Li3FeS2O-201023-065213-3a1dd9,21,-357.9244323809524,30.23640633333333,-0.0006,(P2),FeLi3OS2,3
LFSO-Li3FeS2O-201023-065344-3fc56e,21,-357.7295980952381,18.07268147619048,-0.005,(C2/m),FeLi3OS2,3
LFSO-Li3FeS2O-201023-070523-5b3234,7,-357.9251385714286,18.33261585714286,-0.0776,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-070632-251f05,7,-358.05802714285716,16.950146714285715,0.023,(Fmm2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-070715-e5eb10,7,-357.81532714285714,19.753022285714284,-0.032,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-071213-dcfb69,21,-358.21525619047617,17.216118047619048,0.0009,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201023-071537-bd8259,21,-358.12659666666667,17.47905619047619,-0.0698,(Pm),FeLi3OS2,3
LFSO-Li3FeS2O-201023-072216-294210,21,-358.2082842857143,16.21079042857143,-0.014,(P31),FeLi3OS2,3
LFSO-Li3FeS2O-201023-072634-6fca10,21,-358.06858523809524,17.71619485714286,0.6417,(I222),FeLi3OS2,3
LFSO-Li3FeS2O-201023-073147-5b848c,14,-358.0565835714286,15.419676714285714,0.0015,(I212121),FeLi3OS2,2
LFSO-Li3FeS2O-201023-073621-d40d05,14,-358.1398307142857,16.193694642857142,-0.0442,(P21),FeLi3OS2,2
LFSO-Li3FeS2O-201023-074135-47abee,7,-357.56230999999997,15.17511442857143,-0.0178,(Cmm2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-074247-636cdc,7,-358.0166571428571,20.191796714285715,-0.0193,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-074344-1f3c54,21,-358.06596047619047,24.268245047619047,-0.0301,(Imm2),FeLi3OS2,3
LFSO-Li3FeS2O-201023-082414-bddb5b,7,-358.0276857142857,15.579950428571427,0.0301,(P-4m2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-082726-7fc74f,14,-358.16785500000003,15.132842857142858,0.0153,(Pc),FeLi3OS2,2
LFSO-Li3FeS2O-201023-082752-1cdef5,21,-358.07011380952383,23.35559880952381,0.1967,(Cm),FeLi3OS2,3
LFSO-Li3FeS2O-201023-083012-42faa4,7,-357.6515671428571,21.418506285714283,0.0335,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-083012-f19a1a,21,-358.08955714285713,19.27156442857143,-0.0277,(Amm2),FeLi3OS2,3
LFSO-Li3FeS2O-201023-085240-cb4ae7,7,-358.02401142857144,13.912356142857144,-0.0151,(P-62m),FeLi3OS2,1
LFSO-Li3FeS2O-201023-091528-493f2b,7,-358.1981942857143,18.478556285714287,-0.0171,(C2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-092840-228433,14,-358.0462342857143,21.700512642857145,-0.0412,(P3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-092840-dc516c,7,-357.9929842857143,19.734174857142857,0.015,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-093104-62c67c,7,-358.07165714285713,18.43365928571429,0.0074,(Fmm2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-093240-ab29b3,21,-358.17813476190474,19.439258000000002,-0.0655,(Pmm2),FeLi3OS2,3
LFSO-Li3FeS2O-201023-093310-a6b63a,7,-357.7640285714286,22.267138428571428,-0.0124,(Pmm2),FeLi3OS2,1
LFSO-Li3FeS2O-201023-094652-e4febe,14,-358.11606,14.7993255,0.014,(P21/m),FeLi3OS2,2
LFSO-Li3FeS2O-201023-095648-378c0a,21,-358.0072861904762,19.21839538095238,0.1769,(P222),FeLi3OS2,3
LFSO-Li3FeS2O-201023-095648-540029,7,-357.7799471428571,18.848381,0.007,(P3),FeLi3OS2,1
LFSO-Li3FeS2O-201023-095648-e7edff,14,-358.03477785714284,20.330454214285712,0.0325,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-095814-ecbd86,7,-357.88482000000005,17.910849428571428,0.0413,(Immm),FeLi3OS2,1
LFSO-Li3FeS2O-201023-100122-b6c322,21,-358.0880423809524,20.909303904761902,-0.0824,(I222),FeLi3OS2,3
LFSO-Li3FeS2O-201023-100341-7e1430,14,-358.14611357142854,16.251601785714286,-0.0679,(P-1),FeLi3OS2,2
LFSO-Li3FeS2O-201023-100807-fca75b,14,-358.10549214285714,17.204458071428572,0.0292,(P3),FeLi3OS2,2
LFSO-Li3FeS2O-201023-101141-c9aa58,14,-358.03580642857145,20.23318785714286,0.0073,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201024-125718-3f05d5,7,-358.13950857142856,16.34310842857143,0.1792,(Amm2),FeLi3OS2,1
LFSO-Li3FeS2O-201024-125953-74de4c,14,-358.2014935714286,18.26521342857143,0.3007,(C2),FeLi3OS2,2
LFSO-Li3FeS2O-201024-130029-e2c18e,7,-357.56942,24.85415057142857,0.0421,(P3m1),FeLi3OS2,1
LFSO-Li3FeS2O-201024-130229-09aa33,7,-358.2567057142857,16.994909571428572,-0.0507,(Amm2),FeLi3OS2,1
LFSO-Li3FeS2O-201024-130907-dc3153,21,-358.0164585714286,22.408537714285714,-0.0018,(P3),FeLi3OS2,3
LFSO-Li3FeS2O-201024-131315-993710,14,-358.17924,16.5181105,0.0159,(C2/c),FeLi3OS2,2
LFSO-Li3FeS2O-201024-131618-74b83e,21,-357.98727333333335,28.050759714285714,0.2742,(I222),FeLi3OS2,3
LFSO-Li3FeS2O-201024-131848-1ed249,7,-357.9830628571429,23.560677142857145,-0.0241,(Pm),FeLi3OS2,1
LFSO-Li3FeS2O-201024-132144-7c958a,21,-358.07099857142856,22.150863047619048,-0.0504,(Pm),FeLi3OS2,3
LFSO-Li3FeS2O-201024-132615-aa27bb,21,-357.9888723809524,18.94343038095238,0.0403,(Cm),FeLi3OS2,3
LFSO-Li3FeS2O-201024-134214-33b2b8,7,-358.19963285714283,14.443731999999999,0.0555,(P-1),FeLi3OS2,1
LFSO-Li3FeS2O-201024-134432-091eab,21,-358.08329428571426,19.416770857142858,0.057,(P2),FeLi3OS2,3
LFSO-Li3FeS2O-201024-134807-da9330,21,-357.9881076190476,19.442775047619048,0.0363,(Imm2),FeLi3OS2,3
LFSO-Li3FeS2O-201024-135228-5f085c,7,-357.67279285714284,16.163616,-0.0247,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201024-140547-e972c2,21,-358.0188628571429,18.629947285714287,-0.0062,(P2/m),FeLi3OS2,3
LFSO-Li3FeS2O-201024-140550-0b6a8a,21,-358.13401095238095,15.590185238095238,0.0561,(P3),FeLi3OS2,3
LFSO-Li3FeS2O-201024-141015-58bb5d,7,-358.04481285714286,16.12862757142857,-0.0369,(P4mm),FeLi3OS2,1
LFSO-Li3FeS2O-201024-141248-cf6cd7,7,-357.99757142857146,14.282642857142857,-0.0071,(Cmmm),FeLi3OS2,1
LFSO-Li3FeS2O-201024-141454-e03ac5,21,-358.21223904761905,16.51849938095238,-0.008,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201024-142046-0f3dcc,7,-357.6919185714286,26.20801757142857,0.0385,(P3),FeLi3OS2,1
LFSO-Li3FeS2O-201024-142226-468da7,7,-357.7195385714286,19.217962,0.0521,(I4mm),FeLi3OS2,1
LFSO-Li3FeS2O-201024-143459-ab928b,14,-357.89754214285716,22.7945565,0.0771,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201024-143826-03c0d2,7,-358.07832,19.10626657142857,0.0142,(Cm),FeLi3OS2,1
LFSO-Li3FeS2O-201024-144301-cd3957,14,-357.9215178571429,22.715407857142857,0.0152,(C2),FeLi3OS2,2
LFSO-Li3FeS2O-201024-145014-e47bed,14,-358.18307999999996,18.061334785714287,0.0033,(P21),FeLi3OS2,2
LFSO-Li3FeS2O-201024-145310-3f76b5,7,-357.92494285714287,18.351775857142858,-0.0507,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201024-145347-5e2f45,14,-358.2220335714286,16.2238625,-0.0889,(Pbam),FeLi3OS2,2
LFSO-Li3FeS2O-201024-145623-184152,7,-357.93978714285714,21.244477857142858,0.0202,(Imm2),FeLi3OS2,1
LFSO-Li3FeS2O-201024-150013-7912fb,7,-358.11024428571426,18.868772,0.0307,(Amm2),FeLi3OS2,1
LFSO-Li3FeS2O-201024-150832-bc0e56,21,-358.2151138095238,19.253025095238097,-0.1085,(P-1),FeLi3OS2,3
LFSO-Li3FeS2O-201024-151346-179c19,14,-358.0022671428572,23.871270714285714,0.0204,(Amm2),FeLi3OS2,2
LFSO-Li3FeS2O-201024-152617-72cd8f,14,-358.16466071428573,25.501231071428574,0.1062,(C2),FeLi3OS2,2
LFSO-Li3FeS2O-201024-153247-6f5424,14,-357.97396214285715,18.243437142857143,-0.0232,(P21),FeLi3OS2,2
LFSO-Li3FeS2O-201024-153554-083a45,14,-358.1331864285714,22.447108500000002,0.0766,(I212121),FeLi3OS2,2
LFSO-Li3FeS2O-201024-154011-5dd3d7,21,-357.98093380952383,18.809027666666665,0.0624,(P2/m),FeLi3OS2,3
LFSO-Li3FeS2O-201024-154557-a1707a,14,-358.0963178571429,19.2763055,0.6728,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201024-154639-f2da5b,21,-358.10014095238097,25.55432933333333,0.0272,(Cm),FeLi3OS2,3
LFSO-Li3FeS2O-201024-155814-f6d63e,14,-358.2108457142857,33.01292721428571,0.0544,(P2/m),FeLi3OS2,2
LFSO-Li3FeS2O-201024-160251-5aa548,7,-358.1021485714286,23.19944328571429,0.043,(Cm),FeLi3OS2,1
LFSO-Li3FeS2O-201024-160309-929ce6,14,-357.84398,24.292730214285715,0.0078,(Pcc2),FeLi3OS2,2
LFSO-Li3FeS2O-201024-160343-2f3a30,7,-357.7907585714286,16.872408714285715,-0.0166,(P3),FeLi3OS2,1
LFSO-Li3FeS2O-201024-160802-120825,21,-358.0961528571429,22.959547571428573,0.0628,(P31),FeLi3OS2,3
LFSO-Li3FeS2O-201024-161012-ba363e,21,-358.2217,15.054401619047619,0.0105,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201024-161400-77ff1c,21,-357.91575666666665,38.483669761904764,-0.0058,(Cm),FeLi3OS2,3
LFSO-Li3FeS2O-201024-161822-c3ecec,21,-358.0608080952381,15.056723428571429,0.0249,(Immm),FeLi3OS2,3
LFSO-Li3FeS2O-201024-161919-3df67d,21,-358.13961666666665,20.194835476190477,0.0284,(Cm),FeLi3OS2,3
LFSO-Li3FeS2O-201024-162212-dc0634,7,-358.1497442857143,15.717483428571429,-0.0239,(P2/m),FeLi3OS2,1
LFSO-Li3FeS2O-201024-162755-3914ae,21,-357.9466476190476,18.532957285714286,-0.0493,(C222),FeLi3OS2,3
LFSO-Li3FeS2O-201024-162835-3b79f0,7,-357.65711142857145,15.89904,0.0092,(P2/m),FeLi3OS2,1
LFSO-Li3FeS2O-201024-163016-c8326b,7,-357.51834428571425,20.350450571428574,-0.0353,(Immm),FeLi3OS2,1
LFSO-Li3FeS2O-201024-163131-76050a,21,-358.07288380952383,20.153743666666667,0.0652,(P3),FeLi3OS2,3
LFSO-Li3FeS2O-201024-163617-5749d1,14,-358.15281428571427,15.100199285714286,-0.2445,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201024-164205-742bdc,7,-357.79071285714286,15.049939,-0.0037,(P3m1),FeLi3OS2,1
LFSO-Li3FeS2O-201024-164530-9233d0,21,-358.02266476190476,18.04809419047619,-0.0364,(C2/m),FeLi3OS2,3
LFSO-Li3FeS2O-201024-164916-52b791,14,-357.92387703428574,27.2292225,0.4011,(C2),FeLi3OS2,2
LFSO-Li3FeS2O-201024-165454-ae2c19,7,-358.27745571428574,17.053145714285716,-0.0129,(Cm),FeLi3OS2,1
LFSO-Li3FeS2O-201024-165640-99bdc5,21,-358.08322285714286,21.158001857142857,0.0353,(Cm),FeLi3OS2,3
LFSO-Li3FeS2O-201024-165758-e07c6a,14,-358.0588742857143,36.03538457142857,0.0045,(Pm),FeLi3OS2,2
LFSO-Li3FeS2O-201024-165825-bac34e,14,-358.01970571428575,20.75345942857143,-0.0202,(Aea2),FeLi3OS2,2
LFSO-Li3FeS2O-201024-170511-70495c,14,-358.1444307142857,16.53160307142857,-0.0029,(Pnn2),FeLi3OS2,2
LFSO-Li3FeS2O-201024-171203-3edb3c,21,-358.08048333333335,20.587983714285716,0.0061,(P31),FeLi3OS2,3
LFSO-Li3FeS2O-201024-172732-0beaf5,7,-357.5797042857143,15.851702428571429,-0.0403,(P3),FeLi3OS2,1
LFSO-Li3FeS2O-201024-173056-45b5c8,21,-358.03329761904763,18.611393619047618,0.0448,(Pm),FeLi3OS2,3
LFSO-Li3FeS2O-201024-173744-11a6d0,21,-357.9574980952381,25.047584666666665,-0.0246,(Imm2),FeLi3OS2,3
LFSO-Li3FeS2O-201024-174249-8c7257,14,-358.20408071428574,17.381405,-0.0646,(Cc),FeLi3OS2,2
LFSO-Li3FeS2O-201024-174717-821364,7,-357.9962028571428,24.130181857142855,0.0359,(Pm),FeLi3OS2,1
LFSO-Li3FeS2O-201024-175130-395e35,14,-358.1569435714286,16.760444357142855,0.0351,(C2/c),FeLi3OS2,2
LFSO-Li3FeS2O-201024-175815-30b86b,7,-358.1715371428572,17.05752485714286,-0.0133,(Pm),FeLi3OS2,1
LFSO-Li3FeS2O-201024-175815-d521e1,21,-358.0098633333333,17.729279714285713,0.0839,(C2),FeLi3OS2,3
LFSO-Li3FeS2O-201024-175839-d7b341,14,-358.1058635714286,16.491762,-0.0234,(R3),FeLi3OS2,2
LFSO-Li3FeS2O-201024-181930-4933de,21,-358.20948285714286,16.567864333333336,-0.0222,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201024-183737-7f2d38,21,-358.03243476190477,27.328405857142858,0.0353,(Pmm2),FeLi3OS2,3
LFSO-Li3FeS2O-201024-184302-a71b10,14,-358.21504999999996,16.01334292857143,-0.035,(Pc),FeLi3OS2,2
LFSO-Li3FeS2O-201024-184358-e263bf,21,-358.0683590476191,16.35474261904762,0.2199,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201024-184451-ee0d7a,7,-358.18697285714285,17.465264142857144,0.0517,(Cm),FeLi3OS2,1
LFSO-Li3FeS2O-201024-184503-ba1189,21,-358.1402395238095,21.409632476190477,0.009,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201024-184929-24a105,7,-358.1448571428572,17.130794428571427,0.0147,(Imm2),FeLi3OS2,1
LFSO-Li3FeS2O-201024-184929-55a96c,14,-358.2671507142857,18.6518,-0.0136,(P-1),FeLi3OS2,2
LFSO-Li3FeS2O-201024-190059-11d5c0,21,-358.13960904761905,20.284957619047617,0.0191,(Pmm2),FeLi3OS2,3
LFSO-Li3FeS2O-201024-190509-bb5600,21,-358.03831952380955,19.507592047619045,0.1737,(Cm),FeLi3OS2,3
LFSO-Li3FeS2O-201024-191056-13f5ae,14,-358.25814214285714,13.923447357142857,-0.0397,(Cmm2),FeLi3OS2,2
LFSO-Li3FeS2O-201024-191126-60a93c,7,-357.7730328571429,15.785025142857142,-0.0106,(R3),FeLi3OS2,1
LFSO-Li3FeS2O-201024-191741-a4b523,14,-358.0776078571429,17.467463214285715,-0.1395,(Pnc2),FeLi3OS2,2
LFSO-Li3FeS2O-201024-191803-0e8a40,7,-357.8655157142857,17.499014857142857,-0.0049,(C2),FeLi3OS2,1
LFSO-Li3FeS2O-201024-191847-fb4e8e,21,-358.1613923809524,16.36133985714286,0.0486,(P32),FeLi3OS2,3
LFSO-Li3FeS2O-201024-192355-2082fb,14,-358.0283228571429,17.21768007142857,-0.0084,(Fdd2),FeLi3OS2,2
LFSO-Li3FeS2O-201024-193020-760fc8,7,-357.74184857142853,19.675745428571428,-0.0074,(Imm2),FeLi3OS2,1
LFSO-Li3FeS2O-201024-193028-322200,21,-358.2024480952381,16.658667523809523,-0.1953,(P-1),FeLi3OS2,3
LFSO-Li3FeS2O-201024-193115-0aa384,7,-357.4336214285714,16.648564571428572,-0.0319,(P3m1),FeLi3OS2,1
LFSO-Li3FeS2O-201024-193236-6b2e89,7,-358.2837914285714,13.683119714285713,0.0289,(P-1),FeLi3OS2,1
